Realtidsresultatrapport ;;
Kundnamn: Brf Strandparken Kungsholmen;;
Organisationsnummer: 716420-4682;;
;;
;2012-01-01 - 2012-12-31;2011-01-01 - 2011-12-31
RÖRELSEINTÄKTER;;
NETTOOMSÄTTNING;;
RÖRELSENS HUVUDINTÄKTER;;
3021 Årsavgifter bostäder;1 258 472;0
3052 Hyresintäkter lokaler;401 996;0
3054 Hyresintäkter garage;172 800;0
3055 Hyresintäkter garage, moms;104 800;0
Summa Rörelsens huvudintäkter;1 938 068;0
Summa nettoomsättning;1 938 068;0
Summa Rörelseintäkter;1 938 068;0
RÖRELSEKOSTNADER;;
DRIFTKOSTNADER;;
FASTIGHETSSKÖTSEL OCH STÄD;;
4000 Fastskötsel,städ material;-10 034;0
4120 Entrepkostn städ;-24 657;0
4140 Besiktningskostnader;-933;0
4170 Snöskottning och sandupptagning;-16 495;0
Summa Fastighetsskötsel och städ;-52 119;0
REPARATIONER;;
4321 Lokaler;-10 610;0
4331 Tvättstuga;-6 630;0
4332 Trapphus/port/entré;-3 150;0
4339 Övriga gemensamma utrymmen;-9 411;0
4341 VA;-9 973;0
4342 Värme;-2 031;0
4343 Ventilation;-1 237;0
4345 Kabel-tv/bredband;-2 913;0
4346 Hissar;-23 480;0
4380 Försäkringsärende/vattenskada;-20 707;0
Summa Reparationer;-90 142;0
PLANERAT UNDERHÅLL;;
4301 Planerade underhåll;-85 657;0
4510;-96 375;0
Summa Planerat underhåll;-182 032;0
TAXEBUNDNA KOSTNADER;;
4611 Fastighetsel;-55 572;0
4623 Fjärrvärme;-102 796;0
4630 Vatten;-22 277;0
4640 Sophämtning;-13 816;0
4641 Grovsopor, tidningar;-11 813;0
4690 Övrigt;-5 256;0
Summa Taxebundna kostnader;-211 530;0
ÖVRIGA DRIFTSKOSTNADER;;
4710 Fastighetsförsäkringar;-14 789;0
4741 Tomträttsavgäld;-146 000;0
4760 Kabel-TV;-46 428;0
Summa Övriga driftskostnader;-207 217;0
FASTIGHETSSKATT;;
4800 Fastighetsskatt;-69 414;0
Summa Fastighetsskatt;-69 414;0
Summa driftkostnader;-812 453;0
ÖVRIGA EXTERNA KOSTNADER;;
TELE OCH POST;;
6210 Telekommunikation;-526;0
Summa Tele och post;-526;0
FÖRVALTNINGSKOSTNADER;;
6420 Revisionsarvoden;-22 750;0
6480 Arvode ekonomisk förvaltning;-57 917;0
6482 Extradebitering förvaltn.;-4 782;0
Summa Förvaltningskostnader;-85 449;0
ÖVRIGA EXTERNA TJÄNSTER;;
6570 Bankkostnader;-636;0
Summa Övriga externa tjänster;-636;0
ÖVRIGA EXTERNA KOSTNADER;;
6990 Övriga externa kostnader;-500;0
Summa Övriga externa kostnader;-500;0
Summa övriga externa kostnader;-87 111;0
Resultat före Avskrivningar;1 038 504;0
AVSKRIVNINGAR;;
7821 Avskrivn byggnader;-108 639;0
Summa avskrivningar;-108 639;0
Summa Rörelsekostnader;-1 008 203;0
Rörelseresultat;929 865;0
FINANSIELLA POSTER;;
RÄNTEINTÄKTER OCH LIKNANDE RESULTATPOSTER;;
8311 Ränteint fr bank;24 199;0
8312 Ränteint fr kortfr placer;2 500;0
8314 Skattefria ränteintäkter;1 185;0
Summa ränteintäkter och liknande resultatposter;27 884;0
RÄNTEKOSTNADER OCH LIKNANDE RESULTATPOSTER;;
8410 Låneräntor;-624 951;0
8422 Dröjsmålsränta;-1 125;0
Summa räntekostnader och liknande resultatposter;-626 076;0
Resultat efter finansiella poster;331 673;0
SKATT;;
8910 Skatt;51 709;0
Summa skatt;51 709;0
Årets resultat;383 382;0
